"","workerID","gender","age","income","language","order","personA","personB","food","totalQuant","eatenQuant","affect","probAffect","subjectMeans","subectSDs","zscore","probit"
"1951",58,"M",45,4,"English",4,"Victor","Ivan","M&M's","10","9","surprised",0.35,0.546022727272727,0.203668619203359,-0.962459155659136,0.16790950537621
"1952",58,"M",45,4,"English",5,"Frank","Patrick","cookies","10","6","surprised",0.65,0.546022727272727,0.203668619203359,0.510521813001803,0.695157031630976
"1953",58,"M",45,4,"English",6,"Henry","Patty","pies","10","3","surprised",0.575,0.546022727272727,0.203668619203359,0.142276570836568,0.556569223994077
"1954",58,"M",45,4,"English",7,"Cathy","Larry","cookies","10","5","surprised",0.575,0.546022727272727,0.203668619203359,0.142276570836568,0.556569223994077
"1955",58,"M",45,4,"English",8,"Kevin","Tracy","pies","10","5","surprised",0.675,0.546022727272727,0.203668619203359,0.633270227056881,0.736721403826431
"1956",58,"M",45,4,"English",9,"Barbara","Jake","cookies","10","1","surprised",0.1,0.546022727272727,0.203668619203359,-2.18994329620992,0.0142641747237453
"1957",58,"M",45,4,"English",10,"Wendy","Robert","pies","10","10","surprised",0.9,0.546022727272727,0.203668619203359,1.73800595355258,0.958895117629209
"1958",58,"M",45,4,"English",11,"Zack","Fiona","pies","10","2","surprised",0.525,0.546022727272727,0.203668619203359,-0.103220257273588,0.458894081402408
"1959",59,"F",25,4,"Engish",1,"Nathan","Yvonne","pies","10","3","surprised",0.475,0.585227272727273,0.195465914906061,-0.563920685507992,0.28640405580846
"1960",59,"F",25,4,"Engish",2,"Tom","Diana","M&M's","10","10","surprised",0.55,0.585227272727273,0.195465914906061,-0.180222074749977,0.42848911451109
"1961",59,"F",25,4,"Engish",3,"Olga","Larry","cookies","10","2","surprised",0.65,0.585227272727273,0.195465914906061,0.331376072927377,0.629819782037319
"1962",59,"F",25,4,"Engish",4,"Emma","George","M&M's","10","0","surprised",0.6,0.585227272727273,0.195465914906061,0.0755769990887,0.530122181907807
"1963",59,"F",25,4,"Engish",5,"Jake","Victor","M&M's","10","1","surprised",0.625,0.585227272727273,0.195465914906061,0.203476536008039,0.580618708191807
"1964",59,"F",25,4,"Engish",6,"Winston","Oliver","pies","10","1","surprised",0.45,0.585227272727273,0.195465914906061,-0.691820222427331,0.244525117699064
"1965",59,"F",25,4,"Engish",7,"Rebecca","Grace","pies","10","9","surprised",0.65,0.585227272727273,0.195465914906061,0.331376072927377,0.629819782037319
"1966",59,"F",25,4,"Engish",8,"Patrick","Victoria","pies","10","8","surprised",0.7,0.585227272727273,0.195465914906061,0.587175146766054,0.721456958873085
"1967",59,"F",25,4,"Engish",9,"Cathy","Tracy","cookies","10","1","surprised",0.725,0.585227272727273,0.195465914906061,0.715074683685392,0.762718551840778
"1968",59,"F",25,4,"Engish",10,"Kathy","Albert","cookies","10","3","surprised",0.725,0.585227272727273,0.195465914906061,0.715074683685392,0.762718551840778
"1969",59,"F",25,4,"Engish",11,"Zack","Barbara","cookies","10","4","surprised",0.775,0.585227272727273,0.195465914906061,0.970873757524069,0.834194426188808
"1970",60,"M",25,8,"english",1,"David","Tracy","cookies","10","9","surprised",0.7,0.509659090909091,0.201824231977005,0.943102358058749,0.827185725135
"1971",60,"M",25,8,"english",2,"Grace","Victor","pies","10","10","surprised",0.725,0.509659090909091,0.201824231977005,1.0669725185202,0.857007877100574
"1972",60,"M",25,8,"english",3,"Fiona","Yvonne","cookies","10","7","surprised",0.7,0.509659090909091,0.201824231977005,0.943102358058749,0.827185725135
"1973",60,"M",25,8,"english",4,"Ivan","Jake","cookies","10","6","surprised",0.675,0.509659090909091,0.201824231977005,0.819232197597301,0.793673025926073
"1974",60,"M",25,8,"english",5,"Jane","Zack","M&M's","10","8","surprised",0.65,0.509659090909091,0.201824231977005,0.695362037135854,0.756585777408119
"1975",60,"M",25,8,"english",6,"Heather","Iris","M&M's","10","9","surprised",0.7,0.509659090909091,0.201824231977005,0.943102358058749,0.827185725135
"1976",60,"M",25,8,"english",7,"Rebecca","Patrick","pies","10","6","surprised",0.825,0.509659090909091,0.201824231977005,1.56245316036599,0.940909363980664
"1977",60,"M",25,8,"english",8,"Matt","Frank","cookies","10","1","surprised",0.575,0.509659090909091,0.201824231977005,0.323751555751511,0.62693693235625
"1978",60,"M",25,8,"english",9,"Diana","Cathy","pies","10","3","surprised",0.5,0.509659090909091,0.201824231977005,-0.047858925632832,0.480914337226292
"1979",60,"M",25,8,"english",10,"George","Bob","M&M's","10","5","surprised",0.45,0.509659090909091,0.201824231977005,-0.295599246555727,0.383768074548006
"1980",60,"M",25,8,"english",11,"Calvin","Winston","M&M's","10","3","surprised",0.425,0.509659090909091,0.201824231977005,-0.419469407017175,0.337436554246461
"1981",1,"M",25,6,"english",1,"Cathy","Nancy","cookies","10","8","neutral",0.3,0.455113636363636,0.247814842349676,-0.625925529289989,0.26568189433193
"1982",1,"M",25,6,"english",2,"Bob","Zack","pies","10","4","neutral",0.7,0.455113636363636,0.247814842349676,0.988182795325953,0.838468433724545
"1983",1,"M",25,6,"english",3,"Diana","Rebecca","pies","10","0","neutral",0.725,0.455113636363636,0.247814842349676,1.08906456561445,0.861937292785143
"1984",1,"M",25,6,"english",4,"Emma","Nathan","M&M's","10","1","neutral",0.65,0.455113636363636,0.247814842349676,0.786419254748961,0.784189046654952
"1985",1,"M",25,6,"english",5,"Patty","Iris","cookies","10","0","neutral",0.7,0.455113636363636,0.247814842349676,0.988182795325953,0.838468433724545
"1986",1,"M",25,6,"english",6,"Henry","Ann","M&M's","10","9","neutral",0.225,0.455113636363636,0.247814842349676,-0.928570840155478,0.176555769784847
"1987",1,"M",25,6,"english",7,"Frank","Ivan","M&M's","10","2","neutral",0.775,0.455113636363636,0.247814842349676,1.29082810619144,0.901618355269874
"1988",1,"M",25,6,"english",8,"Winston","Barbara","pies","10","9","neutral",0.325,0.455113636363636,0.247814842349676,-0.525043759001493,0.29977638574683
"1989",1,"M",25,6,"english",9,"Olga","Kathy","cookies","10","5","neutral",0.3,0.455113636363636,0.247814842349676,-0.625925529289989,0.26568189433193
"1990",1,"M",25,6,"english",10,"Victoria","Calvin","M&M's","10","6","neutral",0.3,0.455113636363636,0.247814842349676,-0.625925529289989,0.26568189433193
"1991",1,"M",25,6,"english",11,"Yvonne","George","cookies","10","3","neutral",0.725,0.455113636363636,0.247814842349676,1.08906456561445,0.861937292785143
"1992",2,"F",35,4,"English",1,"Albert","Calvin","cookies","10","0","neutral",0.575,0.385795454545455,0.396987117097834,0.476601222824865,0.683176943753889
"1993",2,"F",35,4,"English",2,"Fiona","Bob","M&M's","10","3","neutral",0.15,0.385795454545455,0.396987117097834,-0.593962484901859,0.276268602439333
"1994",2,"F",35,4,"English",3,"Nathan","David","pies","10","5","neutral",0.025,0.385795454545455,0.396987117097834,-0.908834163645013,0.181718835056765
"1995",2,"F",35,4,"English",4,"Tom","Larry","pies","10","2","neutral",0.25,0.385795454545455,0.396987117097834,-0.342065141907336,0.366150934776125
"1996",2,"F",35,4,"English",5,"Wendy","Lena","pies","10","0","neutral",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"1997",2,"F",35,4,"English",6,"Victoria","Kevin","cookies","10","1","neutral",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"1998",2,"F",35,4,"English",7,"Emma","Rebecca","M&M's","10","5","neutral",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"1999",2,"F",35,4,"English",8,"Frank","Jane","pies","10","9","neutral",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"2000",2,"F",35,4,"English",9,"Patrick","Heather","cookies","10","9","neutral",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"2001",2,"F",35,4,"English",10,"Matt","Barbara","pies","10","10","neutral",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"2002",2,"F",35,4,"English",11,"Edward","Winston","cookies","10","6","neutral",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"2003",3,"M",35,4,"english",1,"Kathy","Edward","cookies","10","7","neutral",0.025,0.390340909090909,0.314717292345813,-1.16085425865151,0.122850586587912
"2004",3,"M",35,4,"english",2,"Henry","Stephanie","M&M's","10","10","neutral",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"2005",3,"M",35,4,"english",3,"Zack","Nathan","M&M's","10","5","neutral",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"2006",3,"M",35,4,"english",4,"Victor","Jane","pies","10","1","neutral",0.375,0.390340909090909,0.314717292345813,-0.0487450466307787,0.480561238250951
"2007",3,"M",35,4,"english",5,"George","Matt","cookies","10","2","neutral",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"2008",3,"M",35,4,"english",6,"Nancy","Mary","M&M's","10","2","neutral",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"2009",3,"M",35,4,"english",7,"Patrick","Olga","M&M's","10","4","neutral",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"2010",3,"M",35,4,"english",8,"Tom","Frank","cookies","10","8","neutral",0.125,0.390340909090909,0.314717292345813,-0.843108769502729,0.199583807316824
"2011",3,"M",35,4,"english",9,"Steven","Kevin","pies","10","6","neutral",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"2012",3,"M",35,4,"english",10,"Patty","Winston","pies","10","7","neutral",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"2013",3,"M",35,4,"english",11,"Calvin","Ivan","cookies","10","1","neutral",0.45,0.390340909090909,0.314717292345813,0.189564070230806,0.575174627780032
"2014",4,"F",35,4,"English.",1,"Zack","Grace","pies","10","0","neutral",0.35,0.474431818181818,0.158525971421789,-0.784930173055007,0.216247255033285
"2015",4,"F",35,4,"English.",2,"Mary","Frank","M&M's","10","2","neutral",0.5,0.474431818181818,0.158525971421789,0.161287021860618,0.564066327753556
"2016",4,"F",35,4,"English.",3,"Nancy","Iris","M&M's","10","3","neutral",0.5,0.474431818181818,0.158525971421789,0.161287021860618,0.564066327753556
"2017",4,"F",35,4,"English.",4,"Patrick","Victor","M&M's","10","9","neutral",0.35,0.474431818181818,0.158525971421789,-0.784930173055007,0.216247255033285
"2018",4,"F",35,4,"English.",5,"Victoria","Yvonne","pies","10","2","neutral",0.425,0.474431818181818,0.158525971421789,-0.311821575597194,0.377588063029544
"2019",4,"F",35,4,"English.",6,"Barbara","Steven","cookies","10","1","neutral",0.5,0.474431818181818,0.158525971421789,0.161287021860618,0.564066327753556
"2020",4,"F",35,4,"English.",7,"Larry","Bob","cookies","10","5","neutral",0.4,0.474431818181818,0.158525971421789,-0.469524441416465,0.319347409332563
"2021",4,"F",35,4,"English.",8,"Heather","David","M&M's","10","6","neutral",0.325,0.474431818181818,0.158525971421789,-0.942633038874277,0.172934317241536
"2022",4,"F",35,4,"English.",9,"Rebecca","Kathy","M&M's","10","4","neutral",0.5,0.474431818181818,0.158525971421789,0.161287021860618,0.564066327753556
"2023",4,"F",35,4,"English.",10,"Kevin","Jane","pies","10","8","neutral",0.325,0.474431818181818,0.158525971421789,-0.942633038874277,0.172934317241536
"2024",4,"F",35,4,"English.",11,"Tracy","Henry","pies","10","4","neutral",0.425,0.474431818181818,0.158525971421789,-0.311821575597194,0.377588063029544
"2025",5,"M",45,4,"English",1,"Nathan","Yvonne","pies","10","4","neutral",0.3,0.489204545454545,0.300067711703151,-0.630539501836574,0.264170833271992
"2026",5,"M",45,4,"English",2,"Tom","Jake","cookies","10","8","neutral",0.1,0.489204545454545,0.300067711703151,-1.29705573200617,0.0973060057528578
"2027",5,"M",45,4,"English",3,"Albert","Frank","pies","10","3","neutral",0.35,0.489204545454545,0.300067711703151,-0.463910444294176,0.321355954814421
"2028",5,"M",45,4,"English",4,"Heather","Zack","M&M's","10","7","neutral",0.825,0.489204545454545,0.300067711703151,1.1190656023586,0.868443923464659
"2029",5,"M",45,4,"English",5,"Olga","Iris","pies","10","9","neutral",0,0.489204545454545,0.300067711703151,-1.63031384709096,0.0515175912342485
"2030",5,"M",45,4,"English",6,"Calvin","Grace","pies","10","0","neutral",0.75,0.489204545454545,0.300067711703151,0.869122016045007,0.807609802052766
"2031",5,"M",45,4,"English",7,"Patty","Winston","pies","10","1","neutral",0.8,0.489204545454545,0.300067711703151,1.03575107358741,0.849840855806513
"2032",5,"M",45,4,"English",8,"Lena","George","M&M's","10","9","neutral",0.7,0.489204545454545,0.300067711703151,0.702492958502609,0.758814104251641
"2033",5,"M",45,4,"English",9,"Barbara","Matt","cookies","10","7","neutral",0.25,0.489204545454545,0.300067711703151,-0.797168559378972,0.212676571606792
"2034",5,"M",45,4,"English",10,"Oliver","Edward","M&M's","10","3","neutral",0.725,0.489204545454545,0.300067711703151,0.785807487273808,0.784009860253563
"2035",5,"M",45,4,"English",11,"Victor","Kathy","cookies","10","6","neutral",0.325,0.489204545454545,0.300067711703151,-0.547224973065375,0.292112090626531
"2036",6,"M",65,4,"English",1,"Bob","Iris","cookies","10","1","neutral",0.625,0.485227272727273,0.26873509595332,0.520113410482887,0.698507733991731
"2037",6,"M",65,4,"English",2,"Nancy","Albert","pies","10","6","neutral",0.225,0.485227272727273,0.26873509595332,-0.968341227647001,0.166436990583513
"2038",6,"M",65,4,"English",3,"Cathy","Kevin","M&M's","10","4","neutral",0.5,0.485227272727273,0.26873509595332,0.054971336067297,0.521919350121896
"2039",6,"M",65,4,"English",4,"Steven","Mary","pies","10","8","neutral",0.15,0.485227272727273,0.26873509595332,-1.24742647229636,0.106120582497586
"2040",6,"M",65,4,"English",5,"Jake","Larry","cookies","10","4","neutral",0.3,0.485227272727273,0.26873509595332,-0.689255982997647,0.245331096211634
"2041",6,"M",65,4,"English",6,"Diana","Robert","cookies","10","9","neutral",0.225,0.485227272727273,0.26873509595332,-0.968341227647001,0.166436990583513
"2042",6,"M",65,4,"English",7,"Ivan","Patrick","cookies","10","10","neutral",0,0.485227272727273,0.26873509595332,-1.80559696159506,0.0354906588145027
"2043",6,"M",65,4,"English",8,"Fiona","Tom","M&M's","10","7","neutral",0.4,0.485227272727273,0.26873509595332,-0.317142323465175,0.375567805838253
"2044",6,"M",65,4,"English",9,"Heather","Henry","M&M's","10","0","neutral",0.925,0.485227272727273,0.26873509595332,1.6364543890803,0.94912773794227
"2045",6,"M",65,4,"English",10,"Emma","Ann","pies","10","3","neutral",0.35,0.485227272727273,0.26873509595332,-0.503199153231411,0.307412130047313
"2046",6,"M",65,4,"English",11,"Olga","Calvin","pies","10","9","neutral",0,0.485227272727273,0.26873509595332,-1.80559696159506,0.0354906588145027
"2047",7,"M",25,4,"english",1,"Tracy","Heather","M&M's","10","0","neutral",0.3,0.419318181818182,0.284066383719384,-0.420036261439688,0.337229481998737
"2048",7,"M",25,4,"english",2,"David","Rebecca","M&M's","10","1","neutral",0.275,0.419318181818182,0.284066383719384,-0.508043859074671,0.305711292652201
"2049",7,"M",25,4,"english",3,"Bob","Kathy","pies","10","7","neutral",0.05,0.419318181818182,0.284066383719384,-1.30011223778951,0.0967812519568297
"2050",7,"M",25,4,"english",4,"Jane","Calvin","cookies","10","5","neutral",0.2,0.419318181818182,0.284066383719384,-0.772066651979618,0.220037476089201
"2051",7,"M",25,4,"english",5,"Steven","Larry","M&M's","10","5","neutral",0.175,0.419318181818182,0.284066383719384,-0.8600742496146,0.194874057356564
"2052",7,"M",25,4,"english",6,"Robert","Frank","pies","10","10","neutral",0.2,0.419318181818182,0.284066383719384,-0.772066651979618,0.220037476089201
"2053",7,"M",25,4,"english",7,"Fiona","Tom","cookies","10","8","neutral",0.075,0.419318181818182,0.284066383719384,-1.21210464015453,0.112736163876809
"2054",7,"M",25,4,"english",8,"Henry","Lena","cookies","10","10","neutral",0.375,0.419318181818182,0.284066383719384,-0.156013468534741,0.438011202432797
"2055",7,"M",25,4,"english",9,"Nathan","Stephanie","pies","10","0","neutral",0.7,0.419318181818182,0.284066383719384,0.988085300720029,0.83844456296951
"2056",7,"M",25,4,"english",10,"Patrick","Diana","pies","10","8","neutral",0.575,0.419318181818182,0.284066383719384,0.548047312545117,0.708170291744122
"2057",7,"M",25,4,"english",11,"Jake","Wendy","M&M's","10","10","neutral",0.7,0.419318181818182,0.284066383719384,0.988085300720029,0.83844456296951
"2058",8,"M",65,6,"English",1,"Olga","Nancy","M&M's","10","6","neutral",0.625,0.409090909090909,0.319615089595014,0.675528465138084,0.750329963614743
"2059",8,"M",65,6,"English",2,"Calvin","Larry","pies","10","0","neutral",0.8,0.409090909090909,0.319615089595014,1.22306206319737,0.889346872032853
"2060",8,"M",65,6,"English",3,"Steven","Emma","M&M's","10","5","neutral",0.775,0.409090909090909,0.319615089595014,1.14484297776033,0.873862895749945
"2061",8,"M",65,6,"English",4,"Grace","Winston","pies","10","2","neutral",0.425,0.409090909090909,0.319615089595014,0.0497757816417534,0.519849466898065
"2062",8,"M",65,6,"English",5,"Oliver","Wendy","cookies","10","7","neutral",0.6,0.409090909090909,0.319615089595014,0.597309379701042,0.724849578355157
"2063",8,"M",65,6,"English",6,"Cathy","Heather","M&M's","10","9","neutral",0.75,0.409090909090909,0.319615089595014,1.06662389232329,0.856929146449953
"2064",8,"M",65,6,"English",7,"Frank","Jane","M&M's","10","2","neutral",1,0.409090909090909,0.319615089595014,1.8488147466937,0.967757716379686
"2065",8,"M",65,6,"English",8,"Lena","George","pies","10","6","neutral",0.275,0.409090909090909,0.319615089595014,-0.419538730980494,0.337411227518679
"2066",8,"M",65,6,"English",9,"Bob","Kevin","cookies","10","5","neutral",0.775,0.409090909090909,0.319615089595014,1.14484297776033,0.873862895749945
"2067",8,"M",65,6,"English",10,"Mary","Victor","cookies","10","6","neutral",0.75,0.409090909090909,0.319615089595014,1.06662389232329,0.856929146449953
"2068",8,"M",65,6,"English",11,"Zack","Ivan","M&M's","10","10","neutral",0.575,0.409090909090909,0.319615089595014,0.519090294264001,0.698151111863131
"2069",9,"F",35,6,"English",1,"Nancy","Victoria","cookies","10","1","neutral",0.5,0.486931818181818,0.356439459468764,0.0366631175955058,0.514623191622974
"2070",9,"F",35,6,"English",2,"Stephanie","Iris","cookies","10","0","neutral",0.5,0.486931818181818,0.356439459468764,0.0366631175955058,0.514623191622974
"2071",9,"F",35,6,"English",3,"Emma","Robert","pies","10","5","neutral",0.275,0.486931818181818,0.356439459468764,-0.594580124483637,0.276062084485722
"2072",9,"F",35,6,"English",4,"Tom","Jane","cookies","10","5","neutral",0.3,0.486931818181818,0.356439459468764,-0.524441986474844,0.299985580034413
"2073",9,"F",35,6,"English",5,"Kevin","Steven","cookies","10","10","neutral",0.025,0.486931818181818,0.356439459468764,-1.29596150457157,0.0974943738583131
"2074",9,"F",35,6,"English",6,"Lena","Diana","cookies","10","6","neutral",0.275,0.486931818181818,0.356439459468764,-0.594580124483637,0.276062084485722
"2075",9,"F",35,6,"English",7,"Yvonne","Heather","M&M's","10","0","neutral",0.875,0.486931818181818,0.356439459468764,1.08873518772741,0.861864660052622
"2076",9,"F",35,6,"English",8,"Fiona","Kathy","pies","10","6","neutral",0.15,0.486931818181818,0.356439459468764,-0.945270814527606,0.172260317248433
"2077",9,"F",35,6,"English",9,"George","Tracy","cookies","10","8","neutral",0.075,0.486931818181818,0.356439459468764,-1.15568522855399,0.123904966166212
"2078",9,"F",35,6,"English",10,"Olga","Jake","M&M's","10","1","neutral",0.95,0.486931818181818,0.356439459468764,1.29914960175379,0.903053703297738
"2079",9,"F",35,6,"English",11,"Patrick","Zack","M&M's","10","4","neutral",0.625,0.486931818181818,0.356439459468764,0.387353807639474,0.650752852085229
"2080",10,"F",65,6,"English",1,"Nathan","Zack","M&M's","10","7","neutral",0.3,0.422727272727273,0.280511274377438,-0.437512798726724,0.330869748101815
"2081",10,"F",65,6,"English",2,"Yvonne","Barbara","M&M's","10","2","neutral",0.5,0.422727272727273,0.280511274377438,0.27547102142053,0.608522806779271
"2082",10,"F",65,6,"English",3,"Olga","Kathy","cookies","10","2","neutral",0.7,0.422727272727273,0.280511274377438,0.988454841567784,0.838535029855484
"2083",10,"F",65,6,"English",4,"David","Ann","pies","10","8","neutral",0.125,0.422727272727273,0.280511274377438,-1.06137364135557,0.144260065438879
"2084",10,"F",65,6,"English",5,"Iris","Stephanie","cookies","10","1","neutral",0.5,0.422727272727273,0.280511274377438,0.27547102142053,0.608522806779271
"2085",10,"F",65,6,"English",6,"Cathy","Ivan","pies","10","6","neutral",0.15,0.422727272727273,0.280511274377438,-0.972250663837164,0.165462930719231
"2086",10,"F",65,6,"English",7,"Frank","Victor","M&M's","10","9","neutral",0.925,0.422727272727273,0.280511274377438,1.79056163923344,0.963318166236622
"2087",10,"F",65,6,"English",8,"George","Kevin","M&M's","10","3","neutral",0.925,0.422727272727273,0.280511274377438,1.79056163923344,0.963318166236622
"2088",10,"F",65,6,"English",9,"Oliver","Rebecca","pies","10","5","neutral",0.175,0.422727272727273,0.280511274377438,-0.883127686318758,0.188583643417831
"2089",10,"F",65,6,"English",10,"Jane","Robert","pies","10","1","neutral",0.375,0.422727272727273,0.280511274377438,-0.170143866171504,0.432448498102738
"2090",10,"F",65,6,"English",11,"Emma","Victoria","cookies","10","6","neutral",0.375,0.422727272727273,0.280511274377438,-0.170143866171504,0.432448498102738
"2091",11,"M",25,4,"ENGLISH",1,"Jake","Emma","cookies","10","6","neutral",0,0.497159090909091,0.410799557481579,-1.21022304395103,0.11309665897145
"2092",11,"M",25,4,"ENGLISH",2,"Oliver","Steven","pies","10","10","neutral",0,0.497159090909091,0.410799557481579,-1.21022304395103,0.11309665897145
"2093",11,"M",25,4,"ENGLISH",3,"Winston","Diana","M&M's","10","5","neutral",0.175,0.497159090909091,0.410799557481579,-0.784224532480264,0.216454186291978
"2094",11,"M",25,4,"ENGLISH",4,"Ann","Matt","cookies","10","1","neutral",0.825,0.497159090909091,0.410799557481579,0.798055652982562,0.787580902568239
"2095",11,"M",25,4,"ENGLISH",5,"Victor","Wendy","M&M's","10","0","neutral",1,0.497159090909091,0.410799557481579,1.22405416445332,0.889534102337143
"2096",11,"M",25,4,"ENGLISH",6,"Albert","Zack","M&M's","10","9","neutral",0.5,0.497159090909091,0.410799557481579,0.00691556025114878,0.50275888738621
"2097",11,"M",25,4,"ENGLISH",7,"Edward","Victoria","M&M's","10","2","neutral",0.5,0.497159090909091,0.410799557481579,0.00691556025114878,0.50275888738621
"2098",11,"M",25,4,"ENGLISH",8,"Kathy","Grace","cookies","10","8","neutral",0,0.497159090909091,0.410799557481579,-1.21022304395103,0.11309665897145
"2099",11,"M",25,4,"ENGLISH",9,"Patty","Yvonne","cookies","10","9","neutral",0.5,0.497159090909091,0.410799557481579,0.00691556025114878,0.50275888738621
"2100",11,"M",25,4,"ENGLISH",10,"Kevin","Jane","pies","10","8","neutral",0.5,0.497159090909091,0.410799557481579,0.00691556025114878,0.50275888738621
"2101",11,"M",25,4,"ENGLISH",11,"Larry","Bob","pies","10","0","neutral",1,0.497159090909091,0.410799557481579,1.22405416445332,0.889534102337143
"2102",12,"M",35,4,"English",1,"Kathy","Robert","cookies","10","8","neutral",0.2,0.420454545454545,0.327129549371318,-0.673905936893252,0.250185558711815
"2103",12,"M",35,4,"English",2,"Nathan","Ivan","pies","10","3","neutral",0.075,0.420454545454545,0.327129549371318,-1.05601755059561,0.145480098309999
"2104",12,"M",35,4,"English",3,"Patrick","Rebecca","M&M's","10","10","neutral",0.15,0.420454545454545,0.327129549371318,-0.826750582374196,0.204189222484887
"2105",12,"M",35,4,"English",4,"Tom","George","cookies","10","7","neutral",0.225,0.420454545454545,0.327129549371318,-0.59748361415278,0.27509227187071
"2106",12,"M",35,4,"English",5,"Nancy","Steven","pies","10","6","neutral",0.075,0.420454545454545,0.327129549371318,-1.05601755059561,0.145480098309999
"2107",12,"M",35,4,"English",6,"Lena","Iris","cookies","10","6","neutral",0.15,0.420454545454545,0.327129549371318,-0.826750582374196,0.204189222484887
"2108",12,"M",35,4,"English",7,"Olga","Diana","pies","10","4","neutral",0.125,0.420454545454545,0.327129549371318,-0.903172905114668,0.183217067808588
"2109",12,"M",35,4,"English",8,"Stephanie","Frank","M&M's","10","2","neutral",0.85,0.420454545454545,0.327129549371318,1.31307445435902,0.905421069561236
"2110",12,"M",35,4,"English",9,"Calvin","Barbara","cookies","10","3","neutral",0.375,0.420454545454545,0.327129549371318,-0.138949677709949,0.444744957275249
"2111",12,"M",35,4,"English",10,"Edward","Zack","M&M's","10","0","neutral",1,0.420454545454545,0.327129549371318,1.77160839080185,0.961770207061123
"2112",12,"M",35,4,"English",11,"Grace","Victoria","M&M's","10","3","neutral",0.875,0.420454545454545,0.327129549371318,1.38949677709949,0.91765912986176
"2113",13,"M",35,6,"english",1,"Iris","Bob","pies","10","4","neutral",0.575,0.513068181818182,0.161072769590623,0.384495891758872,0.649694529880432
"2114",13,"M",35,6,"english",2,"Frank","Olga","pies","10","0","neutral",0.65,0.513068181818182,0.161072769590623,0.850123944164113,0.802371909666691
"2115",13,"M",35,6,"english",3,"David","Wendy","cookies","10","2","neutral",0.325,0.513068181818182,0.161072769590623,-1.16759761625859,0.121484556092288
"2116",13,"M",35,6,"english",4,"Nathan","Jake","M&M's","10","4","neutral",0.3,0.513068181818182,0.161072769590623,-1.32280696706034,0.0929497898616579
"2117",13,"M",35,6,"english",5,"Zack","Edward","M&M's","10","8","neutral",0.325,0.513068181818182,0.161072769590623,-1.16759761625859,0.121484556092288
"2118",13,"M",35,6,"english",6,"Ivan","Stephanie","M&M's","10","9","neutral",0.4,0.513068181818182,0.161072769590623,-0.701969563853354,0.241349072316706
"2119",13,"M",35,6,"english",7,"Cathy","Fiona","M&M's","10","3","neutral",0.5,0.513068181818182,0.161072769590623,-0.0811321606463676,0.467668424744084
"2120",13,"M",35,6,"english",8,"Kathy","Steven","pies","10","10","neutral",0.675,0.513068181818182,0.161072769590623,1.00533329496586,0.842631806019901
"2121",13,"M",35,6,"english",9,"Calvin","Ann","cookies","10","3","neutral",0.5,0.513068181818182,0.161072769590623,-0.0811321606463676,0.467668424744084
"2122",13,"M",35,6,"english",10,"Mary","Yvonne","pies","10","8","neutral",0.125,0.513068181818182,0.161072769590623,-2.40927242267257,0.00799218077563148
"2123",13,"M",35,6,"english",11,"Albert","Robert","pies","10","3","neutral",0.375,0.513068181818182,0.161072769590623,-0.857178914655101,0.195673006790694
"2124",14,"M",35,6,"english",1,"Kathy","Patty","M&M's","10","9","neutral",0.225,0.425568181818182,0.317397146697164,-0.631915516271319,0.263721041906034
"2125",14,"M",35,6,"english",2,"Nancy","Cathy","pies","10","0","neutral",0.5,0.425568181818182,0.317397146697164,0.234506891307486,0.592704258076832
"2126",14,"M",35,6,"english",3,"Fiona","Kevin","cookies","10","7","neutral",0.25,0.425568181818182,0.317397146697164,-0.553149842855064,0.290080404473981
"2127",14,"M",35,6,"english",4,"Nathan","Jane","M&M's","10","2","neutral",0.8,0.425568181818182,0.317397146697164,1.17969497230255,0.88093922286848
"2128",14,"M",35,6,"english",5,"Mary","Olga","M&M's","10","1","neutral",0.825,0.425568181818182,0.317397146697164,1.2584606457188,0.895887394423974
"2129",14,"M",35,6,"english",6,"Wendy","Steven","M&M's","10","3","neutral",0.725,0.425568181818182,0.317397146697164,0.943397952053781,0.827261304848955
"2130",14,"M",35,6,"english",7,"Ann","Calvin","M&M's","10","6","neutral",0.325,0.425568181818182,0.317397146697164,-0.316852822606299,0.375677640482069
"2131",14,"M",35,6,"english",8,"Frank","Heather","cookies","10","10","neutral",0,0.425568181818182,0.317397146697164,-1.34080657701761,0.0899916301359191
