workerID,gender,age,income,language,order,pesonA,personB,food,totalQuant,eatenQuant,preciseEatenQuant,probAffect
A31IPL0UGWQ3QC,F,35,4,english,13,Robert,Patrick,bananas,10,5,5,0.6
A31IPL0UGWQ3QC,F,35,4,english,14,Jane,Stephanie,pies,100,5,58,1
A31IPL0UGWQ3QC,F,35,4,english,15,Heather,Nancy,pies,10,10,10,1
A31IPL0UGWQ3QC,F,35,4,english,16,Kevin,Yvonne,bananas,100,9,96,0.95
A31IPL0UGWQ3QC,F,35,4,english,17,Grace,George,bananas,10,4,4,0.425
A31IPL0UGWQ3QC,F,35,4,english,18,Cathy,David,M&M's,100,3,32,0.275
A31IPL0UGWQ3QC,F,35,4,english,19,Olga,Zack,blueberries,10,4,4,0.225
A31IPL0UGWQ3QC,F,35,4,english,20,Victor,Albert,cookies,100,7,71,0.925
A31IPL0UGWQ3QC,F,35,4,english,21,Emma,Oliver,bananas,100,5,54,0.95
A31IPL0UGWQ3QC,F,35,4,english,22,Victoria,Mary,strawberries,100,7,75,0.95
A1SRI5PDX6WB9B,F,55,4,English,1,Heather,Larry,blueberries,100,9,92,0.225
A1SRI5PDX6WB9B,F,55,4,English,2,Stephanie,Wendy,M&M's,10,4,4,0.25
A1SRI5PDX6WB9B,F,55,4,English,3,Victor,Ivan,cookies,100,0,8,0
A1SRI5PDX6WB9B,F,55,4,English,4,Kevin,Victoria,cookies,100,3,30,0.25
A1SRI5PDX6WB9B,F,55,4,English,5,Tracy,Emma,M&M's,10,6,6,0.25
A1SRI5PDX6WB9B,F,55,4,English,6,Rebecca,Patrick,cookies,100,10,10,0.25
A1SRI5PDX6WB9B,F,55,4,English,7,Jake,Steven,pies,100,7,72,0.725
A1SRI5PDX6WB9B,F,55,4,English,8,Yvonne,Cathy,blueberries,100,4,48,0.25
A1SRI5PDX6WB9B,F,55,4,English,9,Frank,Calvin,cookies,100,6,67,0.75
A1SRI5PDX6WB9B,F,55,4,English,10,Oliver,Olga,strawberries,100,6,67,0.25
A1SRI5PDX6WB9B,F,55,4,English,11,Mary,Nancy,bananas,100,6,69,0.75
A1SRI5PDX6WB9B,F,55,4,English,12,Ann,Albert,bananas,10,9,9,0.325
A1SRI5PDX6WB9B,F,55,4,English,13,Barbara,Henry,M&M's,100,4,45,0.35
A1SRI5PDX6WB9B,F,55,4,English,14,Fiona,Iris,M&M's,100,6,62,0.45
A1SRI5PDX6WB9B,F,55,4,English,15,Tom,Matt,strawberries,10,3,3,0.325
A1SRI5PDX6WB9B,F,55,4,English,16,Nathan,Grace,strawberries,100,10,10,0.175
A1SRI5PDX6WB9B,F,55,4,English,17,Kathy,Diana,cookies,10,1,1,0
A1SRI5PDX6WB9B,F,55,4,English,18,Jane,Edward,pies,10,9,9,0.75
A1SRI5PDX6WB9B,F,55,4,English,19,Robert,Zack,strawberries,10,1,1,0
A1SRI5PDX6WB9B,F,55,4,English,20,Patty,Bob,blueberries,10,8,8,0.4
A1SRI5PDX6WB9B,F,55,4,English,21,Lena,David,strawberries,10,6,6,0.375
A1SRI5PDX6WB9B,F,55,4,English,22,George,Winston,M&M's,10,5,5,0.425
A29B5FCF883MKU,M,35,8,english,1,Wendy,Yvonne,blueberries,10,0,0,0.825
A29B5FCF883MKU,M,35,8,english,2,Lena,Ann,pies,100,3,37,0.725
A29B5FCF883MKU,M,35,8,english,3,Tracy,Calvin,pies,10,3,3,0.725
A29B5FCF883MKU,M,35,8,english,4,Patrick,Heather,pies,100,4,46,0.7
A29B5FCF883MKU,M,35,8,english,5,Olga,Kathy,pies,100,2,23,0.7
A29B5FCF883MKU,M,35,8,english,6,Oliver,Matt,strawberries,10,3,3,0.325
A29B5FCF883MKU,M,35,8,english,7,Barbara,David,strawberries,10,0,0,0.675
A29B5FCF883MKU,M,35,8,english,8,Cathy,Mary,strawberries,100,4,49,0.4
A29B5FCF883MKU,M,35,8,english,9,Jake,Emma,blueberries,100,7,73,0.6
A29B5FCF883MKU,M,35,8,english,10,Victor,Henry,bananas,10,5,5,0.625
A29B5FCF883MKU,M,35,8,english,11,Bob,Nancy,cookies,10,9,9,0.725
A29B5FCF883MKU,M,35,8,english,12,Robert,Patty,M&M's,100,1,15,0.6
A29B5FCF883MKU,M,35,8,english,13,Jane,Winston,pies,10,0,0,0.675
A29B5FCF883MKU,M,35,8,english,14,Steven,Diana,strawberries,10,7,7,0.425
A29B5FCF883MKU,M,35,8,english,15,Victoria,Iris,M&M's,10,10,10,0.625
A29B5FCF883MKU,M,35,8,english,16,Nathan,George,M&M's,10,0,0,0.575
A29B5FCF883MKU,M,35,8,english,17,Frank,Tom,blueberries,100,0,2,0.775
A29B5FCF883MKU,M,35,8,english,18,Zack,Kevin,strawberries,10,9,9,0.65
A29B5FCF883MKU,M,35,8,english,19,Stephanie,Albert,pies,100,9,93,0.625
A29B5FCF883MKU,M,35,8,english,20,Rebecca,Larry,strawberries,10,4,4,0.7
A29B5FCF883MKU,M,35,8,english,21,Ivan,Edward,M&M's,100,7,78,0.725
A29B5FCF883MKU,M,35,8,english,22,Grace,Fiona,bananas,10,6,6,0.65
A1Q9KDI5DHPHU4,M,25,6,English,1,Fiona,Frank,bananas,10,2,2,0.5
A1Q9KDI5DHPHU4,M,25,6,English,2,Victoria,Jane,bananas,10,0,0,0.5
A1Q9KDI5DHPHU4,M,25,6,English,3,Albert,Stephanie,cookies,10,3,3,0.525
A1Q9KDI5DHPHU4,M,25,6,English,4,Matt,Winston,cookies,100,4,44,0.825
A1Q9KDI5DHPHU4,M,25,6,English,5,Nancy,Patty,M&M's,100,6,64,0.625
A1Q9KDI5DHPHU4,M,25,6,English,6,Yvonne,Emma,blueberries,10,0,0,0.5
A1Q9KDI5DHPHU4,M,25,6,English,7,Oliver,Kevin,blueberries,100,5,58,0.6
A1Q9KDI5DHPHU4,M,25,6,English,8,Jake,Wendy,blueberries,10,10,10,0.825
A1Q9KDI5DHPHU4,M,25,6,English,9,Henry,Iris,M&M's,10,4,4,0.65
A1Q9KDI5DHPHU4,M,25,6,English,10,Barbara,Heather,M&M's,10,2,2,0.575
A1Q9KDI5DHPHU4,M,25,6,English,11,George,Grace,M&M's,100,4,44,0.775
A1Q9KDI5DHPHU4,M,25,6,English,12,Edward,Bob,cookies,10,1,1,0.15
A1Q9KDI5DHPHU4,M,25,6,English,13,Robert,Mary,blueberries,10,1,1,0.4
A1Q9KDI5DHPHU4,M,25,6,English,14,Nathan,Ann,bananas,100,9,93,0.95
A1Q9KDI5DHPHU4,M,25,6,English,15,Tracy,Kathy,strawberries,100,2,20,0.525
A1Q9KDI5DHPHU4,M,25,6,English,16,Patrick,Tom,blueberries,10,6,6,0.625
A1Q9KDI5DHPHU4,M,25,6,English,17,Victor,Cathy,blueberries,100,0,0,0.375
A1Q9KDI5DHPHU4,M,25,6,English,18,Olga,Diana,cookies,100,0,7,0.375
A1Q9KDI5DHPHU4,M,25,6,English,19,Calvin,Ivan,blueberries,100,3,35,0.55
A1Q9KDI5DHPHU4,M,25,6,English,20,Rebecca,Larry,strawberries,100,7,73,0.625
A1Q9KDI5DHPHU4,M,25,6,English,21,Lena,David,M&M's,10,10,10,0.725
A1Q9KDI5DHPHU4,M,25,6,English,22,Steven,Zack,cookies,100,8,88,0.85
A36QVETCF6FFQZ,F,25,4,english,1,Steven,Patty,strawberries,100,0,5,0.25
A36QVETCF6FFQZ,F,25,4,english,2,Cathy,Olga,M&M's,100,8,85,0.725
A36QVETCF6FFQZ,F,25,4,english,3,Yvonne,Grace,bananas,10,0,0,0
A36QVETCF6FFQZ,F,25,4,english,4,Victor,Kevin,bananas,10,9,9,0.3
A36QVETCF6FFQZ,F,25,4,english,5,Kathy,Larry,cookies,100,5,50,0.75
A36QVETCF6FFQZ,F,25,4,english,6,Bob,Emma,pies,100,7,74,1
A36QVETCF6FFQZ,F,25,4,english,7,Barbara,Robert,bananas,100,0,7,0.1
A36QVETCF6FFQZ,F,25,4,english,8,Heather,Lena,strawberries,10,5,5,0.2
A36QVETCF6FFQZ,F,25,4,english,9,Winston,Zack,cookies,10,1,1,0.225
A36QVETCF6FFQZ,F,25,4,english,10,Victoria,Wendy,strawberries,10,2,2,0.225
A36QVETCF6FFQZ,F,25,4,english,11,Nancy,Calvin,blueberries,100,0,0,0
A36QVETCF6FFQZ,F,25,4,english,12,Patrick,Rebecca,M&M's,100,7,73,0.675
A36QVETCF6FFQZ,F,25,4,english,13,Stephanie,Diana,M&M's,10,6,6,0.225
A36QVETCF6FFQZ,F,25,4,english,14,Tom,Ivan,blueberries,100,1,18,0.175
A36QVETCF6FFQZ,F,25,4,english,15,Tracy,Mary,blueberries,100,5,51,0.175
A36QVETCF6FFQZ,F,25,4,english,16,Iris,David,cookies,100,7,71,1
A36QVETCF6FFQZ,F,25,4,english,17,Fiona,George,pies,100,0,1,0.425
A36QVETCF6FFQZ,F,25,4,english,18,Matt,Edward,bananas,10,7,7,0.375
A36QVETCF6FFQZ,F,25,4,english,19,Ann,Nathan,M&M's,10,9,9,0.325
A36QVETCF6FFQZ,F,25,4,english,20,Oliver,Albert,cookies,100,9,90,1
A36QVETCF6FFQZ,F,25,4,english,21,Jake,Jane,cookies,10,10,10,1
A36QVETCF6FFQZ,F,25,4,english,22,Frank,Henry,pies,10,10,10,1
A22FZDRVKOL5QI,F,25,4,English,1,Patty,George,cookies,10,2,2,0.025
A22FZDRVKOL5QI,F,25,4,English,2,Oliver,Victoria,cookies,10,4,4,0.25
A22FZDRVKOL5QI,F,25,4,English,3,Stephanie,Rebecca,strawberries,10,7,7,0.85
A22FZDRVKOL5QI,F,25,4,English,4,Nancy,Matt,M&M's,10,0,0,0
A22FZDRVKOL5QI,F,25,4,English,5,Iris,Tom,bananas,100,4,47,0.8
A22FZDRVKOL5QI,F,25,4,English,6,Bob,Tracy,M&M's,10,7,7,0.75
A22FZDRVKOL5QI,F,25,4,English,7,Yvonne,Jane,M&M's,10,9,9,0.975
A22FZDRVKOL5QI,F,25,4,English,8,David,Larry,blueberries,10,6,6,0.775
A22FZDRVKOL5QI,F,25,4,English,9,Fiona,Winston,cookies,10,0,0,0
A22FZDRVKOL5QI,F,25,4,English,10,Olga,Cathy,blueberries,100,5,51,0.925
A22FZDRVKOL5QI,F,25,4,English,11,Nathan,Diana,strawberries,100,4,41,0.8
A22FZDRVKOL5QI,F,25,4,English,12,Grace,Patrick,pies,100,8,84,0.925
A22FZDRVKOL5QI,F,25,4,English,13,Steven,Heather,blueberries,100,10,10,0.25
A22FZDRVKOL5QI,F,25,4,English,14,Zack,Kathy,pies,10,6,6,0.75
A22FZDRVKOL5QI,F,25,4,English,15,Albert,Ann,strawberries,10,8,8,0.875
A22FZDRVKOL5QI,F,25,4,English,16,Victor,Ivan,blueberries,10,1,1,0.05
A22FZDRVKOL5QI,F,25,4,English,17,Kevin,Wendy,M&M's,100,9,92,1
A22FZDRVKOL5QI,F,25,4,English,18,Jake,Henry,blueberries,10,3,3,0.2
A22FZDRVKOL5QI,F,25,4,English,19,Calvin,Edward,M&M's,100,2,25,0.35
A22FZDRVKOL5QI,F,25,4,English,20,Barbara,Robert,M&M's,100,4,42,0.675
A22FZDRVKOL5QI,F,25,4,English,21,Mary,Frank,pies,100,7,76,0.8
A22FZDRVKOL5QI,F,25,4,English,22,Emma,Lena,M&M's,100,0,1,0.05
A2YSJQSOKZ22BC,F,45,6,English,1,Zack,Calvin,strawberries,10,4,4,0.25
A2YSJQSOKZ22BC,F,45,6,English,2,Bob,Mary,strawberries,10,2,2,0.15
A2YSJQSOKZ22BC,F,45,6,English,3,Patty,Diana,pies,100,6,64,0.675
A2YSJQSOKZ22BC,F,45,6,English,4,Grace,Emma,M&M's,10,3,3,0.1
A2YSJQSOKZ22BC,F,45,6,English,5,Victoria,Ivan,blueberries,10,5,5,0.25
A2YSJQSOKZ22BC,F,45,6,English,6,George,Lena,strawberries,100,4,42,0.6
A2YSJQSOKZ22BC,F,45,6,English,7,Nathan,Rebecca,bananas,100,9,93,0.75
A2YSJQSOKZ22BC,F,45,6,English,8,Cathy,Robert,M&M's,10,0,0,0
A2YSJQSOKZ22BC,F,45,6,English,9,Nancy,Patrick,blueberries,100,10,10,0.075
A2YSJQSOKZ22BC,F,45,6,English,10,Albert,Heather,pies,100,1,18,0.5
A2YSJQSOKZ22BC,F,45,6,English,11,Steven,Kathy,cookies,100,6,60,0.725
A2YSJQSOKZ22BC,F,45,6,English,12,Edward,Barbara,cookies,10,10,10,0.75
A2YSJQSOKZ22BC,F,45,6,English,13,Jake,Yvonne,cookies,100,1,12,0.375
A2YSJQSOKZ22BC,F,45,6,English,14,Frank,Fiona,pies,100,5,50,0.625
A2YSJQSOKZ22BC,F,45,6,English,15,David,Jane,blueberries,100,2,25,0.275
A2YSJQSOKZ22BC,F,45,6,English,16,Victor,Henry,strawberries,10,9,9,0.5
A2YSJQSOKZ22BC,F,45,6,English,17,Winston,Larry,strawberries,100,6,68,0.625
A2YSJQSOKZ22BC,F,45,6,English,18,Oliver,Matt,cookies,10,5,5,0.375
A2YSJQSOKZ22BC,F,45,6,English,19,Iris,Olga,bananas,10,4,4,0.35
A2YSJQSOKZ22BC,F,45,6,English,20,Stephanie,Wendy,pies,10,10,10,0.85
A2YSJQSOKZ22BC,F,45,6,English,21,Tom,Kevin,M&M's,100,7,70,0.625
A2YSJQSOKZ22BC,F,45,6,English,22,Tracy,Ann,cookies,100,0,6,0.125
A1CDHGXFJFRZK7,F,45,4,english,1,Patrick,Fiona,cookies,10,4,4,0.25
A1CDHGXFJFRZK7,F,45,4,english,2,Heather,Calvin,pies,10,9,9,0.25
A1CDHGXFJFRZK7,F,45,4,english,3,Albert,Jake,cookies,10,6,6,0.25
A1CDHGXFJFRZK7,F,45,4,english,4,Henry,Steven,strawberries,10,7,7,0.25
A1CDHGXFJFRZK7,F,45,4,english,5,Iris,Yvonne,cookies,10,7,7,0.75
A1CDHGXFJFRZK7,F,45,4,english,6,Larry,Diana,strawberries,100,2,23,0.5
A1CDHGXFJFRZK7,F,45,4,english,7,Barbara,Winston,bananas,10,4,4,0.5
A1CDHGXFJFRZK7,F,45,4,english,8,Patty,Olga,M&M's,100,1,15,0.025
A1CDHGXFJFRZK7,F,45,4,english,9,Emma,Wendy,cookies,10,5,5,0.75
A1CDHGXFJFRZK7,F,45,4,english,10,Rebecca,Bob,bananas,10,0,0,0
A1CDHGXFJFRZK7,F,45,4,english,11,Kathy,Tracy,pies,100,1,19,0.75
A1CDHGXFJFRZK7,F,45,4,english,12,Cathy,Oliver,blueberries,10,3,3,0
A1CDHGXFJFRZK7,F,45,4,english,13,Grace,David,pies,100,7,73,0.75
A1CDHGXFJFRZK7,F,45,4,english,14,Kevin,Lena,cookies,10,2,2,0.225
A1CDHGXFJFRZK7,F,45,4,english,15,Edward,Victor,M&M's,100,3,37,0.225
A1CDHGXFJFRZK7,F,45,4,english,16,Mary,Stephanie,bananas,10,1,1,0
A1CDHGXFJFRZK7,F,45,4,english,17,Ivan,Nancy,M&M's,100,5,54,0.75
A1CDHGXFJFRZK7,F,45,4,english,18,Ann,Zack,M&M's,10,9,9,0.725
A1CDHGXFJFRZK7,F,45,4,english,19,Tom,George,blueberries,100,9,99,0.75
A1CDHGXFJFRZK7,F,45,4,english,20,Victoria,Frank,blueberries,100,1,17,0.25
A1CDHGXFJFRZK7,F,45,4,english,21,Nathan,Robert,strawberries,100,3,35,0.5
A1CDHGXFJFRZK7,F,45,4,english,22,Matt,Jane,pies,100,9,90,0.75
A1OD8AUG35KB1D,F,35,4,English ,1,Winston,Wendy,blueberries,100,9,96,0.75
A1OD8AUG35KB1D,F,35,4,English ,2,Mary,Emma,pies,10,5,5,0.975
A1OD8AUG35KB1D,F,35,4,English ,3,Fiona,Grace,pies,100,9,99,1
A1OD8AUG35KB1D,F,35,4,English ,4,Robert,Tom,bananas,100,5,53,0.8
A1OD8AUG35KB1D,F,35,4,English ,5,Matt,Calvin,pies,10,8,8,0.975
A1OD8AUG35KB1D,F,35,4,English ,6,David,Oliver,pies,100,4,49,1
A1OD8AUG35KB1D,F,35,4,English ,7,Jane,Nancy,strawberries,100,6,66,0.725
A1OD8AUG35KB1D,F,35,4,English ,8,Ivan,Rebecca,bananas,10,5,5,0.75
A1OD8AUG35KB1D,F,35,4,English ,9,Kathy,Yvonne,blueberries,100,5,59,0.625
A1OD8AUG35KB1D,F,35,4,English ,10,Victoria,Diana,pies,100,7,79,0.9
A1OD8AUG35KB1D,F,35,4,English ,11,Frank,Henry,cookies,100,3,35,0.725
A1OD8AUG35KB1D,F,35,4,English ,12,Patrick,Albert,M&M's,10,4,4,0.1
A1OD8AUG35KB1D,F,35,4,English ,13,Edward,Patty,M&M's,10,2,2,0
A1OD8AUG35KB1D,F,35,4,English ,14,Jake,Stephanie,blueberries,10,8,8,0.2
A1OD8AUG35KB1D,F,35,4,English ,15,Kevin,Nathan,cookies,100,2,25,0.65
A1OD8AUG35KB1D,F,35,4,English ,16,Steven,Heather,M&M's,100,8,81,0.75
A1OD8AUG35KB1D,F,35,4,English ,17,Barbara,Cathy,cookies,10,2,2,0.125
A1OD8AUG35KB1D,F,35,4,English ,18,Ann,Larry,blueberries,10,2,2,0.025
A1OD8AUG35KB1D,F,35,4,English ,19,Olga,Lena,pies,10,3,3,0.875
A1OD8AUG35KB1D,F,35,4,English ,20,Iris,George,strawberries,10,6,6,0.175
A1OD8AUG35KB1D,F,35,4,English ,21,Victor,Tracy,blueberries,10,10,10,0.4
A1OD8AUG35KB1D,F,35,4,English ,22,Zack,Bob,bananas,100,4,44,0.875
A3FU99QHMC1KLP,M,35,6,English,1,Stephanie,Mary,blueberries,10,9,9,0.5
A3FU99QHMC1KLP,M,35,6,English,2,David,Kathy,bananas,100,1,13,0.25
A3FU99QHMC1KLP,M,35,6,English,3,Victor,Oliver,strawberries,100,10,10,0.25
A3FU99QHMC1KLP,M,35,6,English,4,Matt,Barbara,pies,10,1,1,0.75
A3FU99QHMC1KLP,M,35,6,English,5,Tom,Larry,pies,100,10,10,0.75
A3FU99QHMC1KLP,M,35,6,English,6,Ivan,Diana,blueberries,100,9,97,0.75
A3FU99QHMC1KLP,M,35,6,English,7,Albert,Patty,bananas,100,5,55,0.75
A3FU99QHMC1KLP,M,35,6,English,8,George,Lena,pies,100,8,86,0.75
A3FU99QHMC1KLP,M,35,6,English,9,Bob,Victoria,M&M's,10,7,7,0.5
A3FU99QHMC1KLP,M,35,6,English,10,Steven,Winston,strawberries,100,6,69,0.75
A3FU99QHMC1KLP,M,35,6,English,11,Wendy,Zack,M&M's,100,9,94,0.75
A3FU99QHMC1KLP,M,35,6,English,12,Jake,Calvin,cookies,10,7,7,0.75
A3FU99QHMC1KLP,M,35,6,English,13,Frank,Edward,cookies,100,6,62,0.75
A3FU99QHMC1KLP,M,35,6,English,14,Tracy,Rebecca,M&M's,10,5,5,0.25
A3FU99QHMC1KLP,M,35,6,English,15,Cathy,Nancy,pies,100,6,63,0.75
A3FU99QHMC1KLP,M,35,6,English,16,Olga,Heather,strawberries,100,0,7,0.25
A3FU99QHMC1KLP,M,35,6,English,17,Kevin,Jane,M&M's,100,7,74,0.5
A3FU99QHMC1KLP,M,35,6,English,18,Fiona,Emma,bananas,100,3,34,0.275
A3FU99QHMC1KLP,M,35,6,English,19,Patrick,Robert,bananas,100,7,72,0.75
A3FU99QHMC1KLP,M,35,6,English,20,Iris,Yvonne,strawberries,100,3,30,0.25
A3FU99QHMC1KLP,M,35,6,English,21,Grace,Henry,blueberries,10,7,7,0.5
A3FU99QHMC1KLP,M,35,6,English,22,Ann,Nathan,bananas,10,4,4,0.25
A3QE7WESL3Z8TJ,F,45,4,Englis,1,Ivan,Jake,bananas,100,7,78,0.25
A3QE7WESL3Z8TJ,F,45,4,Englis,2,Fiona,Stephanie,M&M's,10,4,4,0.25
A3QE7WESL3Z8TJ,F,45,4,Englis,3,Oliver,Emma,pies,100,9,90,0.775
A3QE7WESL3Z8TJ,F,45,4,Englis,4,Ann,Cathy,M&M's,100,2,27,0.25
A3QE7WESL3Z8TJ,F,45,4,Englis,5,Steven,Iris,strawberries,10,7,7,0.25
A3QE7WESL3Z8TJ,F,45,4,Englis,6,Zack,Victor,pies,10,7,7,0.75
A3QE7WESL3Z8TJ,F,45,4,Englis,7,Nancy,Frank,M&M's,10,8,8,0.725
A3QE7WESL3Z8TJ,F,45,4,Englis,8,Tom,Winston,cookies,10,2,2,0.25
A3QE7WESL3Z8TJ,F,45,4,Englis,9,Nathan,Victoria,blueberries,10,10,10,0.75
A3QE7WESL3Z8TJ,F,45,4,Englis,10,Kathy,Jane,blueberries,10,6,6,0.525
A3QE7WESL3Z8TJ,F,45,4,Englis,11,Barbara,Calvin,M&M's,10,9,9,0.725
A3QE7WESL3Z8TJ,F,45,4,Englis,12,Mary,Tracy,strawberries,10,8,8,0.6
A3QE7WESL3Z8TJ,F,45,4,Englis,13,Bob,Matt,strawberries,100,8,81,0.625
A3QE7WESL3Z8TJ,F,45,4,Englis,14,Edward,Patty,bananas,10,6,6,0.375
A3QE7WESL3Z8TJ,F,45,4,Englis,15,Rebecca,Yvonne,pies,100,10,10,0.35
A3QE7WESL3Z8TJ,F,45,4,Englis,16,George,Grace,cookies,100,3,39,0.65
A3QE7WESL3Z8TJ,F,45,4,Englis,17,Henry,Olga,strawberries,10,2,2,0.3
A3QE7WESL3Z8TJ,F,45,4,Englis,18,Patrick,Heather,pies,100,0,2,0.3
A3QE7WESL3Z8TJ,F,45,4,Englis,19,Wendy,Albert,pies,100,5,53,0.75
A3QE7WESL3Z8TJ,F,45,4,Englis,20,David,Diana,strawberries,10,4,4,0.25
A3QE7WESL3Z8TJ,F,45,4,Englis,21,Lena,Larry,strawberries,100,9,97,0.75
A3QE7WESL3Z8TJ,F,45,4,Englis,22,Kevin,Robert,bananas,100,10,10,0.25
A1PTJEOUWFFY20,F,66,8,English,1,Barbara,Kathy,blueberries,10,0,0,0.25
A1PTJEOUWFFY20,F,66,8,English,2,Henry,Cathy,bananas,10,8,8,0.975
A1PTJEOUWFFY20,F,66,8,English,3,Zack,Wendy,bananas,100,7,70,0.975
A1PTJEOUWFFY20,F,66,8,English,4,Patty,Winston,pies,100,4,46,0.975
A1PTJEOUWFFY20,F,66,8,English,5,Fiona,Stephanie,pies,10,2,2,0.925
A1PTJEOUWFFY20,F,66,8,English,6,Yvonne,Oliver,cookies,10,4,4,0.4
A1PTJEOUWFFY20,F,66,8,English,7,Kevin,Calvin,pies,10,9,9,1
A1PTJEOUWFFY20,F,66,8,English,8,Steven,Victoria,strawberries,10,1,1,0.025
A1PTJEOUWFFY20,F,66,8,English,9,Emma,Edward,M&M's,10,5,5,0.5
A1PTJEOUWFFY20,F,66,8,English,10,Lena,Grace,strawberries,10,0,0,0.05
A1PTJEOUWFFY20,F,66,8,English,11,Tracy,Jake,blueberries,10,10,10,0.9
A1PTJEOUWFFY20,F,66,8,English,12,Olga,Iris,M&M's,100,0,0,0.05
A1PTJEOUWFFY20,F,66,8,English,13,Mary,Heather,cookies,100,9,96,0.9
A1PTJEOUWFFY20,F,66,8,English,14,Ivan,Albert,pies,10,3,3,0.8
A1PTJEOUWFFY20,F,66,8,English,15,Larry,Frank,blueberries,100,10,10,0.075
A1PTJEOUWFFY20,F,66,8,English,16,Ann,Rebecca,bananas,10,2,2,0.525
A1PTJEOUWFFY20,F,66,8,English,17,Victor,David,pies,10,0,0,0.025
A1PTJEOUWFFY20,F,66,8,English,18,Jane,Tom,bananas,100,1,15,0.65
A1PTJEOUWFFY20,F,66,8,English,19,Diana,Patrick,cookies,100,3,33,0.75
A1PTJEOUWFFY20,F,66,8,English,20,Matt,Nathan,strawberries,10,8,8,0.725
A1PTJEOUWFFY20,F,66,8,English,21,Bob,Robert,blueberries,100,2,20,0.3
A1PTJEOUWFFY20,F,66,8,English,22,George,Nancy,M&M's,10,1,1,0.05
A2X2YQZS8N2OZB,F,45,0,english,1,Heather,Tracy,strawberries,100,0,3,0.1
A2X2YQZS8N2OZB,F,45,0,english,2,Winston,Jake,bananas,100,5,52,0.5
A2X2YQZS8N2OZB,F,45,0,english,3,Iris,Victor,bananas,100,8,84,0.75
A2X2YQZS8N2OZB,F,45,0,english,4,Frank,Matt,blueberries,100,5,54,0.675
A2X2YQZS8N2OZB,F,45,0,english,5,Ivan,Henry,bananas,10,3,3,0.55
A2X2YQZS8N2OZB,F,45,0,english,6,Edward,Patrick,strawberries,100,3,31,0.5
A2X2YQZS8N2OZB,F,45,0,english,7,Cathy,Rebecca,pies,100,2,29,0.7
A2X2YQZS8N2OZB,F,45,0,english,8,Nancy,Barbara,pies,100,7,77,0.95
A2X2YQZS8N2OZB,F,45,0,english,9,Bob,Wendy,M&M's,10,6,6,0.85
A2X2YQZS8N2OZB,F,45,0,english,10,Ann,Patty,strawberries,10,3,3,0.6
A2X2YQZS8N2OZB,F,45,0,english,11,Fiona,Kathy,cookies,10,8,8,0.975
A2X2YQZS8N2OZB,F,45,0,english,12,Yvonne,Zack,blueberries,100,7,74,0.9
A2X2YQZS8N2OZB,F,45,0,english,13,Diana,Calvin,M&M's,100,3,38,0.9
A2X2YQZS8N2OZB,F,45,0,english,14,Albert,Robert,strawberries,10,7,7,0.9
A2X2YQZS8N2OZB,F,45,0,english,15,Oliver,Stephanie,cookies,100,1,19,0.275
A2X2YQZS8N2OZB,F,45,0,english,16,Kevin,David,cookies,100,3,30,0.425
A2X2YQZS8N2OZB,F,45,0,english,17,Grace,Lena,cookies,100,0,3,0.05
A2X2YQZS8N2OZB,F,45,0,english,18,Victoria,Emma,strawberries,10,2,2,0.275
A2X2YQZS8N2OZB,F,45,0,english,19,George,Jane,strawberries,100,1,16,0.3
A2X2YQZS8N2OZB,F,45,0,english,20,Mary,Nathan,cookies,10,7,7,0.85
A2X2YQZS8N2OZB,F,45,0,english,21,Steven,Larry,bananas,100,1,15,0.25
A2X2YQZS8N2OZB,F,45,0,english,22,Tom,Olga,pies,10,2,2,0.3
AEQV4WN1WEPYT,F,45,4,English,1,Olga,Albert,pies,100,9,98,0.9
AEQV4WN1WEPYT,F,45,4,English,2,Heather,Emma,pies,10,4,4,0.575
AEQV4WN1WEPYT,F,45,4,English,3,Ann,Winston,pies,100,8,86,0.825
AEQV4WN1WEPYT,F,45,4,English,4,Nathan,Rebecca,pies,10,0,0,0.125
AEQV4WN1WEPYT,F,45,4,English,5,Victor,Jake,bananas,10,10,10,0.925
AEQV4WN1WEPYT,F,45,4,English,6,Iris,Fiona,M&M's,100,2,26,0.25
AEQV4WN1WEPYT,F,45,4,English,7,Jane,George,pies,100,5,51,0.6
AEQV4WN1WEPYT,F,45,4,English,8,Mary,Frank,cookies,100,1,12,0.2
AEQV4WN1WEPYT,F,45,4,English,9,Diana,Patrick,strawberries,100,8,81,0.85
AEQV4WN1WEPYT,F,45,4,English,10,Oliver,Ivan,pies,100,6,64,0.75
AEQV4WN1WEPYT,F,45,4,English,11,Larry,Matt,cookies,10,5,5,0.675
AEQV4WN1WEPYT,F,45,4,English,12,Victoria,Nancy,strawberries,100,0,5,0
AEQV4WN1WEPYT,F,45,4,English,13,Tracy,David,pies,100,10,10,0.375
AEQV4WN1WEPYT,F,45,4,English,14,Stephanie,Grace,cookies,100,10,10,0.075
AEQV4WN1WEPYT,F,45,4,English,15,Zack,Kathy,cookies,10,6,6,0.8
AEQV4WN1WEPYT,F,45,4,English,16,Edward,Steven,strawberries,100,4,49,0.65
AEQV4WN1WEPYT,F,45,4,English,17,Wendy,Lena,strawberries,100,1,16,0.25
AEQV4WN1WEPYT,F,45,4,English,18,Yvonne,Tom,blueberries,10,6,6,0.6
AEQV4WN1WEPYT,F,45,4,English,19,Patty,Kevin,blueberries,10,8,8,0.75
